1,2,3,4,5,6,7,8,9,10
1.495322977,-0.477916728,0.296073495,0.07860649,-0.431175522,0.888032901,0.369257123,-1.519870239,-0.282512929,-0.928712325
-0.391792128,1.277164756,0.007840981,0.27416263,1.809876267,-1.195999175,0.809078529,0.012048531,-0.586812803,-0.490474577
0.595011898,-0.266784355,1.383309609,-0.412778718,0.95373025,-0.245361207,-1.349646936,0.560928584,0.282592509,0.432435172
-1.106236596,-1.778512342,-0.528099235,-0.082367251,-2.230772225,-2.567139745,-0.547015588,0.478773927,-1.191633601,-0.268289568
0.898978669,-0.045494062,-1.341700226,1.742482709,-0.734974037,-0.270273404,0.295992777,-0.28920681,0.144973455,0.557886324
0.354311851,-2.038450475,-0.858242402,-0.69564976,-0.600865633,-0.029341436,1.537837306,0.763536718,0.823058599,-0.433947207
2.356791811,0.148608024,-0.860234195,-0.839158929,-1.086978045,1.146779596,-0.604351271,3.522727638,-0.434872618,-0.11403813
-0.037607606,-1.18666776,1.662065188,1.770386007,0.739692041,-0.820380137,0.481263669,-0.588631792,0.65775339,-1.283065103
-0.271780891,-1.022922334,0.774023192,-1.868820618,0.885652298,0.212846771,-0.575221293,0.137941925,1.290945875,-1.438784238
-0.786781129,-0.067867632,0.938173343,0.750192157,-0.611344149,-0.900813575,-0.100342277,-0.272495981,-0.302233047,-0.393775963
-0.538859695,-1.922308002,0.883503617,0.821664798,0.007382823,1.371849976,-1.774433258,-0.933432602,2.470587788,-1.273024282
1.130977125,-0.358713805,0.892694061,-0.702584657,-0.164251333,-0.256729891,-0.095731139,-1.082566996,0.875954811,-0.588086095
-0.014879333,2.798915375,-0.776708475,0.155340558,-0.227424835,-1.763464752,0.560212357,-0.621057552,0.281477242,1.050548235
-0.853276561,0.150928372,0.033168135,0.670725058,0.211986162,-0.074924174,-1.369307938,0.179934432,-1.009461812,0.405043465
-0.437901235,1.144421731,-1.437920218,0.257678039,-0.636719051,-0.977013315,-0.005315997,0.85757847,-0.911309144,-2.434971975
-0.05790298,1.109629011,0.280442691,-1.788266673,-1.316354883,-0.058132628,-0.065874701,-1.160321972,0.070629085,1.514790711
-0.429831744,0.068404233,-0.260288289,2.033584678,0.063038215,1.361147497,-0.076457809,0.637562607,-0.460324827,-0.553066002
2.323686203,0.562540663,2.579727152,1.092239472,-0.211907718,1.269936547,0.504498985,-1.381717993,0.232923867,0.010442136
-0.026968792,-1.399012035,0.176125923,-0.59136255,-0.726680582,0.938648554,-1.455568963,0.081445251,-0.70385795,-0.54586053
-1.334024091,1.46646471,-0.005775291,0.789702881,0.583997917,0.466711754,0.085053671,-0.861009539,0.784698386,-1.421553861
-1.098792382,-0.751610969,-0.259892659,-0.135858045,-0.129221007,2.32597813,-0.715469923,0.932959665,0.664128947,-0.219738467
1.402481757,0.293437097,-0.664415438,-1.435346348,-0.969764642,-0.18576884,1.529651854,-0.324731673,-1.086425527,-0.868012648
-0.039981387,0.424467999,0.771651685,0.752829692,-0.416279136,0.817703949,-1.202595286,-0.807381184,1.295359198,1.424077709
0.613836164,-1.024343419,0.493409971,0.681975507,0.827037638,0.574409569,-1.710895958,0.142886165,0.674560852,0.995050868
0.706211267,0.448873152,-2.228935045,2.238193701,1.213866199,0.855259259,-0.144896148,-1.03030743,-0.553868631,-1.004254955
1.041426003,-0.448196715,-1.086011707,0.646681428,-1.596054062,0.119198376,1.134901595,0.471322892,1.036439699,-0.780335085
1.977050488,0.834708089,0.567026746,-0.074924174,-0.750596882,0.750089839,0.080141263,-2.127399057,1.315627287,0.972338512
-0.628588168,0.212689883,-1.407820491,-0.994548373,1.533112481,1.253824848,0.297432052,0.749887477,0.04304411,0.276546643
-0.455057716,0.435292122,-0.317402282,0.290323214,0.228288854,0.726979579,1.182809228,-0.719030595,0.471238764,-0.018321771
0.900240593,-0.227739747,2.719862096,0.612544682,0.681493475,-0.223030838,0.195584562,-0.932013791,-2.390042937,-0.284742327
-0.848663149,1.546377462,0.086436103,-0.550750201,1.283415259,-0.218327614,-0.214490683,0.224756604,0.320783329,-1.553498805
-1.712887752,0.965001163,1.129963039,-0.497128667,0.053765916,-0.707193522,0.541868985,1.249470643,0.571344572,-1.048424565
0.966954303,-0.366637778,0.201201829,-0.128679858,1.894886736,-0.549504193,-0.398740667,0.288249566,0.246623131,0.113499254
0.349266429,-1.615208021,-0.549325705,0.139641543,2.848391887,1.673438419,0.787824774,-1.469161361,0.67417659,1.667572178
0.20346647,1.668799996,-0.936038305,0.979975994,-0.407535481,-0.188492777,0.414945589,-1.071637143,0.515040028,1.047631031
0.045799879,-0.849868229,-0.857137366,0.546659749,-0.497215069,0.314186082,-0.752525011,0.20440325,-1.062983301,0.583454494
0.839268068,-0.370896487,-0.500940587,1.035916739,0.62728418,1.399826033,-0.698576059,1.762737156,-0.562540663,0.598577117
0.128834472,-0.850088782,-0.734873993,-0.002486331,-0.738384642,-2.237266017,-0.003097966,0.693410129,0.492459549,0.593734057
-0.315230864,-0.716458999,1.897660695,0.013578756,-1.098512712,0.551284529,0.247963499,0.244415332,0.352520146,0.879779236
1.128228178,0.816849024,0.656802968,-0.873935733,-1.455568963,1.218995749,-0.918400929,-0.734773948,-0.282910833,-0.772474777
1.131122644,1.153002813,-0.109573648,0.093809831,0.007535164,-0.14458692,-0.747256763,-0.759039267,-0.857137366,1.042481017
0.992667992,0.416029025,-0.269717475,0.624864924,-0.80748805,-0.085130978,0.321588232,1.395965228,0.108111635,-0.825530151
-0.568375071,1.031999091,-0.567745246,0.306640686,-1.301223165,-0.047638196,0.28267209,0.534178071,-0.055374585,-2.722954378
0.342363364,0.444815669,-0.2840261,-1.630337465,-0.782201823,1.943608368,-0.577388164,-1.258538305,-0.114962404,-0.551997346
-0.110343308,1.036833055,0.698184976,0.575853392,-0.156192073,-1.870575943,0.926711436,0.642914983,0.232923867,-0.597478902
-0.133541107,-0.631107469,-0.383874976,-0.12174155,0.369584541,-0.395016286,0.24891051,0.441270913,0.703367959,0.558869715
-1.41485998,0.328120677,-1.134756076,0.132847617,1.230166617,-0.265515609,0.731670298,-0.96062422,-0.303193701,-1.305336355
-0.462366643,1.66297923,0.860898126,-0.990792159,-0.232452066,-1.76382855,0.220835545,-0.13832846,-0.290003754,-0.118274102
-0.39294946,-1.577463991,-0.23339453,-0.812160579,1.116166004,-0.371223905,-1.685348252,-0.347640707,-0.872480541,-2.502565621
0.278772632,1.669723133,-0.545949206,2.186079655,0.89041805,1.882590368,2.765882527,0.44540684,-1.094604158,0.004934009
-0.749685114,-0.457094984,0.797880375,1.027060534,0.423212896,0.443886847,-0.148685331,0.7634344,-0.612360509,-0.06457185
-1.639359652,1.557600626,-1.25047336,-1.304260877,-0.854929567,0.222638619,-1.214505119,0.280840595,1.251978574,-0.738184553
-0.394106792,-0.68584086,0.499380803,0.159910769,1.353078005,0.56639692,-1.844391591,0.238744633,0.777949936,0.985060069
-0.048404445,1.443972906,0.398077873,1.533362592,-0.861009539,-1.540338417,-0.91514039,-0.65149834,-0.113345777,1.257694748
0.052616542,0.570894372,-0.12474743,-0.387087766,0.427568239,-0.778675258,1.519870239,0.053842086,-0.115578587,-0.332483978
-0.974796421,-0.647057732,-0.112268026,-0.630641352,0.363612571,0.246150194,-0.097959401,-0.863449259,2.112919901,-0.605913328
1.236878688,-0.637094217,0.266228426,-0.847455794,-1.249970865,-1.000209977,0.421039204,0.513381337,1.026542122,-0.073312094
0.684487986,0.703270189,0.646869012,-0.521865786,-1.357293513,1.17118816,1.309113031,0.150309916,-1.310013431,-0.24457222
0.52528776,0.657182682,0.952404662,-0.452682798,1.141333996,0.701410272,-1.205912668,0.587813247,-0.673121576,2.160122676
1.09446546,1.857542884,0.531972546,-1.924736353,1.554267328,0.352113148,-0.123668542,-1.038799837,0.171388592,-0.047484718
0.466711754,-0.955540145,-0.040593022,0.036689016,-1.955895641,0.292718596,-0.889167495,0.944248768,-0.853276561,0.358143097
-0.563168214,0.076381639,-0.385110752,0.221384653,-0.711916073,-0.416362127,1.688204065,0.347721425,0.434620233,1.03539378
-1.433631951,0.337256552,0.800617954,0.234102799,0.300232159,1.697499101,-2.076549208,-1.018800049,0.28530053,0.296712415
0.924130745,0.508761104,-2.857268555,0.943414307,-1.695243554,-3.015738912,0.633723403,1.390515081,-1.22739948,-1.101593625
-0.548703838,-0.30431579,0.319896571,-1.955895641,1.359990165,-2.223459887,1.026671725,-0.978864136,0.210812914,-0.714087491
0.618367721,1.59305273,-0.256176236,1.660546332,-0.084286285,-1.084631549,0.71359409,0.232373623,0.352520146,-0.002639808
-1.010735105,-2.343476808,1.814623829,0.362060746,-0.807063998,0.088585921,0.001721219,-0.934142008,0.681010306,0.787615591
0.926006578,0.681686743,-0.150309916,-0.490991852,-0.533736966,0.938412086,-0.157896238,0.12829446,-0.728175564,-2.146916813
0.91258471,0.759652039,1.376570253,-0.051390998,-0.517312628,-0.230566002,0.02015895,-1.988519216,-0.427148734,-0.151625272
-1.014566351,-0.106572315,0.123513928,-0.483067879,-0.559138016,1.216585588,-1.780745151,0.54452812,1.614080247,-0.916884346
-0.607660695,-1.737962521,-0.255464556,0.709947017,0.15572823,-0.213708518,0.998193173,1.019056981,0.729372687,-0.378691993
-0.322474989,-0.609777544,0.412278496,-0.105803792,-1.70203748,-0.771960913,0.699942575,0.984314283,-0.373191824,0.076611286
-0.027963551,0.972952421,-0.118351409,2.258311724,0.365984079,-1.224805146,-0.598392944,2.406341082,1.948692443,0.955419637
0.424049631,-0.24457222,0.960139914,-0.02337174,0.104648734,-0.750901563,-0.281238499,0.150077994,0.361243337,-0.227817054
-0.839052063,0.123283144,-1.016874194,-0.973936949,0.899781298,0.940194695,-0.311293888,-1.572702786,-0.629613623,0.400314093
-0.420537845,-0.468760391,-0.035694256,0.519062269,-0.606924004,-0.285219812,0.299911562,-0.184212468,-0.507977802,0.989916771
-0.564064067,0.687197144,-0.940076461,-1.046041689,1.435987542,0.851737241,-1.155535756,-1.667876859,1.031608008,0.06656478
-1.843550308,-1.18806156,-0.610607458,-0.490647381,-2.223459887,1.67188773,1.667572178,-1.027190137,-0.012048531,0.055988494
0.818238277,-1.085734311,1.609873834,-1.199919097,1.839798642,-0.153870587,-1.120024535,0.405873379,2.199631126,0.31692025
0.136475364,-1.860125849,0.12312853,-1.696207619,-0.761183401,0.686616204,-0.601783086,1.698467713,1.752346179,2.007664079
0.20838911,0.197300096,-0.057366378,-0.965976596,-0.513207397,0.448873152,0.064341066,0.486165845,0.68043164,-0.513381337
-0.45378556,-1.537837306,0.027198439,0.682071004,-1.55145699,-1.03984803,-2.270226105,-1.804396561,0.351461722,0.802622253
0.246070613,-0.456331009,0.720220896,-1.673438419,-0.026816451,-0.031177478,-0.181178166,0.180090183,-0.16750846,1.343018994
-0.076150855,0.610607458,1.356911525,-0.786155852,-1.928656275,-1.347937086,1.598245944,-0.954573807,1.066623554,2.181932359
0.699552629,-0.462451908,1.039193194,2.342294465,0.608304163,0.089354444,-1.482344487,-1.674679879,0.123745849,0.585450834
0.05499146,1.661455826,-0.151238737,-1.604585123,-0.709849246,-0.506846618,0.325699148,-0.164174025,-0.938173343,0.115655894
-0.045340585,0.390306241,-0.001950866,0.512334282,1.7491584,1.264131697,0.066027042,1.484640961,-0.017328148,-2.304768714
0.694285518,-1.642006282,0.513032319,0.701900262,-0.464495997,0.342687372,-0.152554094,-1.602647899,0.939837719,-1.915077519
0.945324246,-1.307671482,-0.014343868,-0.192076186,0.155263251,1.704975148,-1.354223969,-1.81105861,0.856364295,-0.692243702
-1.05801746,1.163175511,0.897032351,1.045909812,1.448324838,-0.1334638,-0.639156497,-0.322636424,0.898405688,-0.468504595
-0.629147507,0.942936822,0.168595307,-0.7739186,0.480404196,-0.238744633,-0.70385795,-0.847346655,-1.546127351,-0.271543286
1.559665179,-1.46646471,0.525901669,-0.931424893,1.171035819,-0.750800382,0.762922809,1.685980351,0.291440756,0.055604232
-1.497428457,-0.738485824,1.607641025,-0.644608917,-0.813649876,-0.313463033,-0.570173597,-0.127215571,-0.248516017,-0.319978426
1.185121619,-0.168206498,1.215626071,-0.529859108,1.618036549,-0.664319941,-0.25633426,0.838833785,0.000574119,1.647626959
-0.427064606,0.987547537,0.084824023,-0.452090489,-0.460324827,0.501808017,0.171233978,-0.553511654,0.435123866,0.307923074
-1.917478585,-0.167897269,-1.827470442,-1.642006282,-0.726381586,-0.192933385,0.903687578,0.524321422,0.022760105,-0.633817763
0.347558853,-0.246859599,0.543996066,-0.250015546,0.636157438,-0.694383289,-0.371387614,-1.247635737,-0.93390554,0.736879429
-0.801144324,0.9889186,-1.899516064,-0.889849616,-0.845595878,-0.87786475,-0.927534529,0.548436674,-2.045217116,0.575491867
-0.587176601,-1.392731974,0.648001333,-0.265673634,0.030336196,-0.002715979,-0.492718755,0.532237436,-1.251310096,-0.053460099
-1.145747319,-0.082750375,0.6295204,-0.954332791,-0.516613454,0.328524266,1.172859356,0.627377403,1.78562459,0.118120624
-0.828761131,0.70699798,1.104544936,2.284541551,0.031101308,-1.136213541,0.295833615,1.799353413,0.072852799,-0.330462626
-1.907474143,-1.505222826,-0.379020548,-1.401663212,-0.595468919,0.332645413,-2.443957783,-0.609777544,0.376473963,-0.086129148
0.012967121,-0.031254785,1.491821422,0.275116463,-0.014497346,0.700822511,0.538504992,0.354555141,-1.66512109,-1.3039039
-1.456010068,-0.47491767,-0.249305003,0.392618631,-2.218948794,-0.785219072,-0.320541176,-0.714285306,-0.770621682,-0.532413651
0.188259719,-1.681246431,0.592547167,0.058746537,0.876516424,1.051212166,0.325699148,-0.676291165,-1.509747563,0.069018142
-0.619295406,1.810667527,-0.405791525,-0.165724714,-1.313630946,2.060951374,-0.83232635,1.709577191,0.685067789,0.608488335
1.12923999,0.367047051,1.141481789,-1.484872882,0.64000119,0.573415946,-1.742482709,-1.128805707,0.470811301,-1.447233444
-1.568764674,-1.483031156,0.877078037,-1.464227353,1.45822014,0.400314093,-0.194103222,-0.679083314,1.572179826,-0.881357209
-0.48711172,0.597478902,-0.201357579,2.443957783,-0.131149136,0.307682058,0.909224127,0.205418473,-0.808865934,-1.158973646
0.080524387,-0.289924174,-0.057673333,0.583545443,0.047484718,0.858351541,0.255070063,0.404628508,-0.143581929,1.055075245
-0.515127567,1.405351213,2.108654371,1.469388735,0.175116384,-1.550183697,-0.548436674,-0.983568498,-0.454209612,0.275116463
-0.667948825,1.130542842,0.111882628,0.201046078,1.115595296,0.351136578,-0.035770427,0.821987669,0.949999048,0.755067049
-0.337661277,-1.251476078,0.147447281,2.620145096,-0.223579946,-1.11317604,-1.217708814,-1.303365025,0.961958904,0.520726644
