0.273209935,2.18358764,1.964781404,-2.382148523,-0.574409569,0.496436314,-0.775985427,0.146055754,0.622077323,-0.753236691
-0.229074431,-0.737984465,-1.401051577,0.853497113,0.459133389,1.005269041,0.677252956,-2.176184353,-1.066355253,0.990416993
-0.038066901,1.397588676,-0.562808964,-0.471067096,1.162422905,0.129451792,-1.779626473,1.176367732,-0.06917162,0.727179668
1.173316377,-0.164870926,1.597968549,0.884858764,0.663462743,0.376555818,-0.24378437,0.125903625,2.24195901,-0.993545655
-0.404628508,0.598577117,-0.882146196,-0.642537543,-0.593825007,-0.888712748,-1.134610557,-1.110338417,0.212846771,-0.062577783
0.3762284,-0.30816409,0.264248001,0.442366854,0.57116381,1.464004526,-0.006770051,1.435132617,-0.031866421,-1.891212378
1.414236976,0.149846073,0.243469458,-0.124516646,-1.732450983,-0.965976596,0.029035618,0.158593139,1.346043064,0.22507038
-0.822523134,-0.111190275,0.673505838,-0.830489171,1.447451723,0.640659437,-0.999830263,-0.224129053,-0.36631036,-0.857689884
0.818024546,0.64347887,1.56303031,1.484413588,0.082443421,-0.105495701,0.388903345,-0.892807748,0.453701432,-1.185585461
2.436463546,-0.103187858,-0.889394869,1.462217369,0.025438567,-1.267540028,0.111190275,-0.356511691,0.230409114,-1.687885742
-0.880680773,1.292885372,0.984562121,0.839158929,-1.083806183,-0.380172196,0.817810815,-0.252146037,0.761388037,0.199016768
-0.510328846,-0.115655894,-0.377706328,-1.102155238,-0.524760253,1.435132617,-0.726182634,0.360590775,-0.640940243,0.982329311
-0.190674427,-0.411528163,-0.920383627,0.108650511,-0.262900812,0.645172804,-0.623934966,0.542843281,0.693312359,0.625050234
-0.799984718,0.424887503,0.772990916,-1.19976221,-0.657562396,-0.448450237,-0.375734999,1.256007636,1.120311026,-0.645832188
-0.423715392,-0.457519036,-0.468504595,-1.200392035,1.247967703,-2.115057214,1.300509211,-1.484181666,0.941147391,-1.220282684
-1.180503659,-0.232608954,-0.212846771,0.959048521,0.194570475,1.537587195,0.96622216,-0.262267577,1.377361514,-0.361243337
0.347396281,0.410447001,0.017404318,-0.612267286,-0.30215233,-0.289844593,-0.717645889,1.704324859,1.23179916,0.224521273
-1.093630999,0.283229156,-0.850308197,0.881809683,-1.012649591,-0.969275789,0.536031166,0.75222033,0.983568498,-0.368602286
0.21958158,-0.547015588,-0.81898861,-0.817062755,1.966891432,1.086148131,0.320380877,0.200967634,1.527932909,0.942338829
1.377161425,1.542343853,0.839704626,0.100342277,0.039138968,2.565066097,1.020086984,-0.244966714,1.807911758,-0.293675839
1.316718681,-0.777226887,-0.027046099,-1.81620635,1.173773398,0.635782271,1.928165148,-0.314989848,0.602699401,0.934142008
-1.313630946,-1.563289516,1.611274456,-1.088360477,1.342266387,-0.459814373,-1.365604021,0.62031404,0.434956746,0.485906639
-0.514864951,-0.015108981,-1.12735961,-1.257189979,0.046488822,0.881582309,-0.90242338,-0.669001565,-0.897032351,-0.287373041
-1.881244316,-1.324401637,-0.808229288,0.258706905,0.589541287,-0.286017894,-1.586017788,-0.437480594,-0.416112016,-0.537179403
0.155185944,0.305838057,0.185145836,0.616424813,-0.016639206,-1.103842351,-1.984117262,0.321508651,-0.288249566,0.765894583
1.696207619,0.698771601,0.481950337,-0.276785386,0.945206011,-0.532502327,0.585905582,1.54159352,-0.352520146,0.629613623
0.160221134,-1.352123036,-0.179391009,-0.408699634,-0.61762762,0.223501502,0.099344106,0.876741524,0.145514605,-0.384864052
-0.754253051,-0.658512818,-0.087356966,0.362468882,-1.411331141,-0.813331553,1.913640517,-0.527659267,0.662223556,0.733271008
-0.945565262,-0.35129915,0.36582037,0.18576884,2.342294465,-1.721236913,0.482982614,0.640281996,2.373089956,-0.203231139
0.87808985,-0.196754399,-0.509980964,0.80484142,0.160530362,-0.943055056,-0.820057267,-1.575081114,0.12760097,0.59027002
-0.32997832,-1.367939149,-2.25054464,-0.338552582,-0.386511374,-0.248357992,-0.460324827,0.268765916,-0.572875933,-0.921320407
0.476716195,-0.906568403,-0.268131544,1.18481239,0.820164132,-0.854598738,-0.570983048,0.012125838,0.790330432,-0.168982979
0.17496177,0.781788003,-0.87359922,0.172010459,1.214984877,-0.511026883,-0.694675464,-0.226325483,0.848990567,1.412990969
-0.607660695,0.947600256,0.352602001,-0.361407047,-0.038296548,0.066487473,0.783866199,-0.136783456,1.415487532,-0.460324827
-0.040287205,1.049088496,1.02395461,-1.389912541,0.414028136,0.715567694,-0.311615622,1.863154466,0.795569122,-0.345689841
0.294635356,-0.980842287,-0.378363438,0.222952394,-1.431285455,0.561196885,1.616053851,2.025781214,0.477573394,0.409947916
-0.019851996,-1.167247774,-1.152557161,-1.222540504,0.407535481,0.056830913,0.97221573,-0.2345746,2.391388989,-0.390718924
-0.254910901,-1.786002031,0.795882897,1.497428457,0.401061016,-0.091504262,-0.722900495,-0.09104383,-0.615223144,0.037684913
1.155833615,0.646020908,-1.462217369,-0.010059011,1.245805379,-0.18467972,1.571124812,0.453022722,-0.601598913,0.48874881
0.011896191,-0.511113285,-0.336528956,0.339119879,-0.156967417,0.973197984,1.211631115,-0.098036708,0.410946086,-0.085284455
1.05895424,0.570264547,-0.89201194,0.551818857,0.155650923,0.15116143,1.505932232,-1.266344043,-1.781122592,-0.065184622
-0.674560852,0.645738965,-1.370872269,-0.574859769,-0.11480779,0.764664492,-0.249226559,1.410089681,-0.948798515,0.139100393
0.898978669,0.989791715,0.627842383,0.036000074,-0.919917511,-0.100881152,-0.136860763,0.116656338,1.52474513,0.225227268
1.79550625,1.557859832,1.350217644,-0.889735929,0.300632337,0.205106971,-0.428237854,-0.233317223,1.354032975,0.144973455
0.370978341,-0.483153144,-2.418964868,0.965001163,-1.259722922,-0.949278274,-0.074080617,-1.09474513,0.650079528,0.593915956
-1.608200364,0.632601314,0.457860097,-0.328120677,0.870131771,-0.716754585,-0.444476882,0.356349119,-0.555564839,-1.452704055
0.185301587,1.052010248,-1.004000296,1.03226057,-0.373847797,-0.175349442,1.535345291,-0.934023774,0.792633728,0.468162398
-0.747459126,-0.964391802,-0.55574219,0.093272092,-1.095718289,-0.646775788,0.765792265,-1.181733751,-0.726083726,-0.043579576
-0.158515832,0.051390998,0.789391379,1.183118457,-1.19428023,0.690688466,0.160453055,-0.836009804,1.163175511,-0.711227131
-2.150754881,0.059205831,0.591089702,0.619666025,-1.571652319,2.414708433,-1.835660441,-1.04962055,-0.543552687,-0.538417453
0.691175046,-1.210992195,1.424923539,-1.621442607,1.080234142,0.598577117,-1.095299922,0.734171408,-1.22659003,-0.336285666
-0.629893293,0.014573516,0.42379952,-1.92425432,-0.083825853,1.515995791,0.128449074,2.373089956,-0.678408014,1.403504939
0.109650955,-0.367701887,0.198158432,-0.560301032,-0.089277137,-0.725385689,1.214184522,1.653902473,-0.114268914,-1.489961505
0.644231477,-1.937078196,-0.717843704,1.926200639,-0.130378339,-1.203543434,1.293767582,-0.016715376,-0.2159004,-0.273448677
-0.649417871,0.509893425,-0.030260026,0.463132892,-0.650456968,2.369270078,-1.244807208,-1.159271505,0.135007667,0.284821908
0.039138968,0.477745061,0.523795052,-1.15762532,0.98269993,-1.793973752,-1.81145424,1.278376658,-0.595741767,-1.353459993
0.774023192,1.715543476,-0.707882464,0.629054284,-0.305196863,-1.570074346,0.409198719,-1.799353413,0.297911811,-0.032403022
-0.574409569,-0.146596904,0.092811661,-0.242130227,-0.716656814,-0.663937954,0.548347998,-0.875281785,0.303995193,1.670650818
1.048160811,0.472093689,-0.194024778,0.16750846,-0.317240847,0.526692929,0.144432306,0.589814135,0.944369276,0.840684606
-0.650929906,0.118274102,0.953368726,0.272495981,0.408449523,-1.477997102,-0.016945023,0.519062269,0.903457931,-0.578654635
1.091962076,-0.296313374,1.758417056,0.025055442,-0.207842277,-0.429580496,-0.675906904,-0.627005647,-0.984314283,-0.1612284
0.936868219,-0.800512225,-0.431091394,0.822523134,-0.160375748,-0.193479082,-0.653579946,-0.579921107,-0.223579946,0.199406713
-0.277261734,0.095039923,-0.598118959,-0.664224444,-1.424077709,1.015719135,0.742209068,1.73382432,-1.76382855,0.684970018
0.228917543,-1.304440502,-1.026155587,1.231474016,0.184523969,-0.071931936,0.068711188,1.043270004,0.442536248,0.074924174
-0.193246024,0.170923613,-0.120970753,1.883490768,-1.794360287,-1.423236426,-0.185145836,1.226101176,0.482552878,-1.353459993
2.012275218,-1.168154995,-0.175659807,-0.681588972,-0.932368494,1.358832833,0.395843927,0.067025212,-0.653011512,0.284185262
0.34910272,0.293836138,-1.604862518,0.016179911,0.403881586,0.670629561,-1.028099632,-0.047025424,0.384122814,1.068924576
-1.626017365,0.369011559,1.646735655,-0.103802904,-1.120024535,0.198861017,-0.995300979,-0.88769184,0.443970976,-0.296073495
0.411528163,-0.313784767,0.646492708,-1.055743724,0.86879254,0.239924702,-0.793365871,-2.213600965,-0.39294946,0.100881152
0.53109261,0.053382792,-1.54108875,-0.813437282,0.492459549,-0.466200163,-0.833624654,0.606189587,0.344391538,1.986863936
0.594282028,0.779918992,-0.385357453,2.18858986,1.072996838,-2.256347216,-0.244651801,0.438994903,-1.578791853,-0.48650918
1.057480858,-1.265661922,0.97123575,-0.166112386,-1.329567567,0.609686595,0.101342721,0.756999725,-1.645548764,0.929771886
0.255070063,0.858351541,0.252778136,-0.10188046,-0.686229669,2.168890205,-0.302633225,-1.138844254,-0.608949904,0.331998535
1.104967851,0.454294877,1.020471245,0.222952394,1.464450179,0.566756171,1.402481757,-0.98332066,0.563436515,-1.010607775
-0.710931545,-0.93390554,-1.500015969,-1.92085281,0.050089284,0.194648919,-0.446843842,-0.738284598,0.85184638,0.0439627
0.67657993,-0.269321845,0.035618086,-0.611069026,-0.390966761,-0.049399205,-0.5873585,1.491121111,-0.190830178,-0.532061222
-2.758970368,-0.557081421,0.238665052,0.192856078,-0.616147418,0.734472678,0.143736543,0.742913926,0.155882844,1.159421572
-0.218876721,-0.729971816,-0.33127094,-1.974349289,0.854929567,1.393134426,0.478345328,-1.014950612,0.388820354,-0.555921815
1.441803761,-1.404737304,0.802516524,0.138405767,1.010607775,1.40289103,-0.669288056,1.399012035,-0.246386662,0.166345444
0.045110937,2.098859113,-0.869686119,0.172320824,-0.055298415,1.761654858,-0.252541668,-0.389810566,-0.222089511,1.163025445
1.124476512,-1.029397936,0.710340373,-0.317966169,-0.598943188,0.365902224,1.853686626,-0.474660737,1.635266926,0.120430741
-0.942816314,0.942459337,-0.268051963,-0.66403345,-1.709904609,1.404530394,-2.861852408,0.722006916,0.05575771,-0.273528258
-2.064807632,1.515513759,0.731570253,-1.203543434,-0.551284529,-0.345689841,-1.411954145,-0.27861347,0.860234195,1.190699095
-1.435132617,0.092503569,0.209639666,-2.150754881,1.414236976,-0.410030907,1.479825187,-0.399568307,1.120740762,0.122743131
0.240790996,-0.965733307,1.329754014,-1.683765731,1.048292688,-0.361488901,0.843519956,1.186049303,-1.576668183,1.037881248
-0.591818434,0.832434353,0.483928488,0.302072749,0.483669282,-0.23158691,-0.237799895,0.26599082,1.1100542,0.546392585
-0.826069027,-0.100188799,0.090890353,-1.832777343,-1.287435225,0.072623152,1.80245479,-0.962445483,-0.067791461,1.95953362
-0.769077815,0.57377747,0.146055754,-0.11257498,0.769591679,-0.175894002,-1.283938218,-0.676195668,0.677734988,0.297592351
0.62728418,-0.669767815,0.099728368,-0.485562168,-1.20196546,0.604443358,-0.87831495,-0.359692649,-0.518625711,-0.684196948
-0.786781129,-1.78562459,-0.062271965,0.518011802,-0.883051143,-0.168749921,-0.074156787,0.780023584,1.111045549,-0.93107019
-0.866118626,1.339258233,-1.05440904,0.546748424,-0.177058155,1.205912668,0.290881417,0.655950316,-1.339635674,-0.498340569
2.464166755,-1.401458576,-0.214333795,-1.43899797,-0.705524599,-0.250488483,-0.932250259,1.296598384,0.266070401,-0.69243697
-0.256097792,-0.581551376,-0.23253051,0.786990313,0.387994987,0.66127086,0.969764642,0.208232223,-0.236304913,1.270964276
0.029800731,1.821408659,0.097268185,-1.584940037,-0.94987854,-0.883503617,-0.10434178,1.810667527,-1.043270004,-1.826656444
1.523276296,-0.117657919,-1.867947503,-2.309134288,-1.09865141,-0.102803597,-0.789807473,0.846141575,1.24930466,-0.473547743
0.416279136,-1.171642907,0.749280389,0.601323791,0.335476216,0.348046569,1.415487532,-0.568104497,0.465859102,-1.22642632
-0.603893113,-1.881244316,0.492977961,-0.20346647,-1.208925369,1.053608685,-0.737079517,0.273369096,0.122665824,-0.745335456
-2.014021447,0.324006351,1.312182576,-1.135485945,0.754964731,1.443320343,0.229701982,0.182811846,-0.820914465,0.092350092
-0.119814558,0.460834144,-0.009217729,0.945085503,-1.005521426,0.348127287,2.045217116,0.151857193,0.339119879,0.06917162
-0.416696366,-0.188804279,-1.333096407,-0.351217295,-1.318906016,0.525199084,0.459389184,-0.60646471,0.424217887,-0.859347438
-0.638593747,-0.696331881,0.780335085,-1.116166004,-0.197768486,-0.490991852,0.10434178,-1.146631803,-1.128514668,0.295034397
1.089604211,1.35135906,-0.884972451,-0.782306415,0.393197297,2.189426596,1.558373697,-1.319272087,-0.118196795,0.864672529
-0.562719151,-0.782411007,0.958200417,0.5780214,0.099112185,-1.214184522,-0.446674449,-0.665274911,-1.053742835,0.885991085
-0.776915385,1.770386007,0.891898253,0.276785386,1.189612249,-0.152940629,-1.509988579,0.03278501,-1.607922968,0.50302333
0.700822511,0.91980155,0.638030997,0.027887381,0.242839633,0.533824505,-1.400849214,2.687338565,-0.964028004,-0.796198947
1.728003554,1.308931132,0.10603344,0.326183454,0.209639666,1.771122697,1.66297923,0.065797394,1.275266186,0.853387974
0.234888375,0.016561899,-1.683447408,0.523356221,-1.414027793,1.70464773,0.476544528,0.580735104,0.185457338,0.746852038
-0.147989567,-0.029341436,-1.083255938,-0.123436621,-0.536649623,-0.836118943,-0.449718982,-0.165414349,-1.102155238,-1.722246452
0.100803845,-1.079961294,-0.503196134,0.431930403,-0.793995696,0.166345444,-0.184601276,1.330681698,-0.471152362,1.189612249
-0.765792265,-0.363122581,-0.686325166,1.399421308,0.540983365,2.108654371,0.216996341,1.598518793,-0.128218289,-0.189739922
0.988670763,0.415946033,-0.710833774,-1.007424544,0.231116246,0.839595486,1.292885372,-1.123180482,-0.890759111,-0.707783556
0.198235739,-1.351550054,-0.212455689,-1.626303856,-0.771444775,-0.890645424,-0.606924004,-0.335071491,0.255464556,-1.324401637
-0.562001787,-0.019622348,0.298072109,-0.819416073,-0.021765345,-1.059356691,-0.984439339,-0.974182512,0.052999667,-0.615407316
-0.378281584,-0.555473889,1.338321454,-0.575582817,-0.284742327,-1.158373379,-1.34566335,-0.869797532,0.956142685,0.605361947
-1.083392362,-0.051238658,0.199250962,1.170124051,0.87303988,-1.007806532,-0.462962362,0.983818609,1.013031579,1.307312232
0.67417659,0.955781161,-0.995803475,0.510416385,-0.491595529,1.384905772,1.122750746,0.876516424,0.798302153,-0.297352472
0.60233333,0.390966761,-0.069478574,-0.445998012,2.407723514,-0.612820941,-0.715963324,0.237956783,-0.631293915,2.195356501
-0.63924972,0.530740181,-0.512334282,-1.683133632,0.555832003,1.56589067,-0.282751671,0.507543518,-1.065679953,-0.597569851
-0.790644208,0.183200655,1.43986199,-0.777536115,1.258370048,1.098792382,-0.15626938,-0.409697805,-1.422183686,-1.46646471
-0.361488901,0.135935352,0.525199084,1.031999091,0.815996373,0.97973043,-0.132693003,0.803677267,0.100574198,0.142036924
-0.245834144,0.172553882,-0.580826054,-1.682819857,1.715211511,-0.351706149,1.69427949,0.20971811,-0.044268518,1.51142558
-1.161220098,-0.160065383,0.923075731,-0.511723783,0.210969802,-1.103560408,-1.220928425,-0.246701575,-1.80245479,0.280999757
1.879898264,0.301272394,-1.555035851,-0.315069428,0.245518095,0.374996034,-0.824777544,-0.272971192,0.817810815,0.091735046
-0.107033884,0.770210136,-0.126290161,-0.360835202,1.179582796,-1.849020919,0.07292897,-0.29783223,0.51897473,1.244643499
-1.459106898,-0.913744316,0.264010396,0.098882538,-0.635220658,0.155573616,0.224756604,-0.708569132,-1.425555638,0.660224941
-1.639359652,-1.084495125,0.142036924,0.442536248,-0.047408548,-0.440680878,-0.747459126,1.086425527,0.013731096,1.056678229
0.536208518,0.642819487,0.140105385,0.888712748,-2.627311915,0.871473276,1.75949026,-0.791690127,0.27686383,0.235204425
0.624028189,0.651214123,0.832651494,0.721609013,0.984562121,-1.383509698,-0.557081421,-0.417196588,-0.803256626,1.915559551
0.587904196,-0.361897037,-0.428490239,0.308084509,-2.701781341,2.057759048,0.301592991,0.454209612,-1.566672836,-0.403383638
-0.25775762,-0.350811433,-2.324832167,-1.002356385,0.870355734,2.267206582,-0.460154297,-0.259735771,-0.453446773,-0.182734539
1.564590093,-2.345877874,-0.64000119,0.779918992,1.674989107,-1.626017365,2.047072485,1.030566636,0.87326498,-1.000967131
-1.14751856,0.140182692,0.330220473,0.64263304,0.370732778,-1.850285116,0.340741053,0.948559773,1.149589934,-0.11326847
-0.793156687,1.916032488,-0.018015953,-0.417196588,0.5179254,-1.394146238,0.235754669,-0.206747472,-0.475431534,0.358386387
0.482208407,0.800828275,-0.186546458,-0.912932592,1.205912668,-0.137324605,-0.024137989,-0.156114766,-1.32220066,1.265493665
1.212429197,-1.417156454,-0.2140996,2.451615728,-1.745283953,-0.209248583,0.37491418,0.330946932,1.43899797,-1.883945515
-1.564067134,-0.019010713,-0.068404233,0.41136218,-0.510416385,-0.042124384,1.340572453,-0.434451977,0.515390184,2.668020898
0.142345016,-1.406997399,0.408034566,0.508848643,-1.172402335,-0.893720653,0.306880565,1.607363629,-2.115775715,-0.386016836
-1.050150331,0.18125661,0.660224941,0.481263669,0.172165073,-1.490425348,1.043929387,1.651205821,1.337198228,1.66297923
0.033014658,1.467587936,-0.290243634,-0.272971192,-0.609870767,-0.391131607,-0.653674306,0.776813067,1.60541731,-0.637562607
-0.494187589,-0.259892659,-0.626353085,-0.546926913,0.733571142,0.934971922,-0.713298505,0.34609684,1.18868229,-0.584452664
0.83232635,-0.688844466,-2.139313438,-0.007075869,0.707291292,-1.301223165,-0.050854396,-0.393279151,0.295433438,1.485564098
1.348125807,0.908646598,-0.880229436,-0.248121523,-0.05790298,0.102957074,0.5263405,-2.291890269,0.457944225,-0.006082246
-0.641786073,0.691757123,-1.847747626,-1.416110536,-0.453107987,1.195999175,-0.137865754,-1.079822596,-1.048028935,0.443717454
-0.007382823,-0.764150627,0.67811925,0.291679498,-0.043503405,0.19784693,-0.087050012,1.789403541,-0.12474743,-0.927770998
0.107880851,2.085889719,-1.818607416,-0.440680878,1.287435225,1.065543529,-0.359202659,-1.251978574,0.02528509,0.39625661
0.838072083,-0.922841537,-0.085974534,-0.745840225,1.108637662,-0.593643108,-0.603708941,-0.016333388,-1.96214387,1.180656
-0.319736273,1.836478987,0.508151743,-0.432603429,-0.113421947,2.018105079,-0.725983682,-2.814631443,0.126212854,-0.086358796
-0.887011993,0.482638143,-0.006004939,0.689524313,0.173019998,1.119021817,0.68043164,-0.73377123,-0.079910478,-1.827875167
-1.260568752,-0.486079443,0.72270268,0.385768999,-0.441862085,0.320621893,-0.763536718,-2.314682206,-0.517312628,0.804207048
0.674369858,0.178379196,0.257361989,0.601232841,-1.218995749,1.638773028,-1.075038654,1.215785232,1.09865141,-0.715074293
1.084631549,-0.479203663,0.858904059,0.779505172,-2.905871952,1.521084414,0.551374342,-1.295536549,-2.880769898,2.713713911
0.364511834,-1.586822691,0.10672693,-1.581993274,0.310089945,-2.004235284,0.756288046,-0.184445526,1.392731974,-1.403504939
-0.632601314,-0.069554744,0.735775529,-2.224369382,0.429831744,0.481350071,0.812160579,-0.867455583,0.52177711,1.455346137
1.141775101,-1.849866749,-0.254121915,0.698380518,0.922723302,-1.002988483,-0.726879534,-0.703171281,0.146287675,1.772223186
-1.494149728,-1.022792731,-1.13402848,0.478173661,0.108803988,2.122269507,-0.460664751,0.481950337,1.194907782,0.358958232
-0.931540853,-1.495322977,0.418365289,-0.601140755,-1.093212632,-0.543996066,0.15944579,-1.22739948,-0.898978669,1.809485184
0.450057769,0.55467126,0.43428372,-0.207919584,-0.454040219,0.164018275,-0.974550858,-0.569184522,-1.922790034,-0.208779056
-1.158673513,0.487198122,0.052999667,-0.726879534,0.199718215,-0.812266308,-0.051314828,-0.764562174,0.603524768,-0.49894652
1.236548997,0.863449259,0.317884314,-0.427819487,0.414695478,1.718217391,0.898062353,0.764254082,-0.142886165,0.838833785
-1.05681238,1.625730874,-0.623749656,1.192565833,0.153482915,0.54018642,1.657817847,-1.699440872,-0.969887424,-0.213708518
1.141333996,-0.69506541,-0.470469104,0.772372459,-1.331795829,-0.519412424,-1.613520908,0.534882929,-0.303674597,1.52083885
0.255544137,1.021373919,-0.870802523,2.649685484,-0.523795052,-1.960052032,-1.418197826,-0.478430593,0.443380941,-1.20543973
0.286495379,-1.390112629,1.526213964,0.270351848,-0.42639499,-1.159123713,0.743216333,-0.028499016,0.673890099,-1.836069714
0.160762283,0.213708518,1.391722435,0.073542878,1.823827915,-1.888474799,0.422210178,1.668799996,-2.143096935,-1.971675374
1.495322977,-0.477916728,0.296073495,0.07860649,-0.431175522,0.888032901,0.369257123,-1.519870239,-0.282512929,-0.928712325
-0.054226348,-0.734271453,0.088355137,0.913860276,-0.751815605,-0.893151082,-0.271145382,-1.089465513,-0.19114168,0.362305173
-0.391792128,1.277164756,0.007840981,0.27416263,1.809876267,-1.195999175,0.809078529,0.012048531,-0.586812803,-0.490474577
-0.416196144,0.864894218,-0.057214038,0.221775736,-0.38000735,1.167247774,-2.035403668,-0.278296284,0.010059011,-1.000587417
0.595011898,-0.266784355,1.383309609,-0.412778718,0.95373025,-0.245361207,-1.349646936,0.560928584,0.282592509,0.432435172
0.128526381,-0.469443648,0.070705255,0.106341531,0.08758775,-1.38870746,-0.068021109,1.152409368,-0.185068529,0.143040779
-1.106236596,-1.778512342,-0.528099235,-0.082367251,-2.230772225,-2.567139745,-0.547015588,0.478773927,-1.191633601,-0.268289568
-1.106095624,0.824886683,1.132430043,1.075993623,0.182501481,1.48349045,-0.605452897,0.69302132,-2.599408617,2.543129085
0.898978669,-0.045494062,-1.341700226,1.742482709,-0.734974037,-0.270273404,0.295992777,-0.28920681,0.144973455,0.557886324
-0.220443326,0.906684363,0.212846771,-0.472007287,0.202060164,-0.823811206,-0.862671641,1.057615009,0.945922238,-1.956932465
0.354311851,-2.038450475,-0.858242402,-0.69564976,-0.600865633,-0.029341436,1.537837306,0.763536718,0.823058599,-0.433947207
1.086286829,0.307442178,-0.027580427,-0.295833615,1.196940502,-0.585632733,0.132306468,-0.215117097,-1.220444119,0.463815013
2.356791811,0.148608024,-0.860234195,-0.839158929,-1.086978045,1.146779596,-0.604351271,3.522727638,-0.434872618,-0.11403813
