1,2,3,4,5,6,7,8,9,10
-0.25775762,-0.350811433,-2.324832167,-1.002356385,0.870355734,2.267206582,-0.460154297,-0.259735771,-0.453446773,-0.182734539
-1.14751856,0.140182692,0.330220473,0.64263304,0.370732778,-1.850285116,0.340741053,0.948559773,1.149589934,-0.11326847
0.482208407,0.800828275,-0.186546458,-0.912932592,1.205912668,-0.137324605,-0.024137989,-0.156114766,-1.32220066,1.265493665
-1.564067134,-0.019010713,-0.068404233,0.41136218,-0.510416385,-0.042124384,1.340572453,-0.434451977,0.515390184,2.668020898
-1.050150331,0.18125661,0.660224941,0.481263669,0.172165073,-1.490425348,1.043929387,1.651205821,1.337198228,1.66297923
-0.494187589,-0.259892659,-0.626353085,-0.546926913,0.733571142,0.934971922,-0.713298505,0.34609684,1.18868229,-0.584452664
1.348125807,0.908646598,-0.880229436,-0.248121523,-0.05790298,0.102957074,0.5263405,-2.291890269,0.457944225,-0.006082246
-0.007382823,-0.764150627,0.67811925,0.291679498,-0.043503405,0.19784693,-0.087050012,1.789403541,-0.12474743,-0.927770998
0.838072083,-0.922841537,-0.085974534,-0.745840225,1.108637662,-0.593643108,-0.603708941,-0.016333388,-1.96214387,1.180656
-0.887011993,0.482638143,-0.006004939,0.689524313,0.173019998,1.119021817,0.68043164,-0.73377123,-0.079910478,-1.827875167
0.674369858,0.178379196,0.257361989,0.601232841,-1.218995749,1.638773028,-1.075038654,1.215785232,1.09865141,-0.715074293
0.364511834,-1.586822691,0.10672693,-1.581993274,0.310089945,-2.004235284,0.756288046,-0.184445526,1.392731974,-1.403504939
1.141775101,-1.849866749,-0.254121915,0.698380518,0.922723302,-1.002988483,-0.726879534,-0.703171281,0.146287675,1.772223186
-0.931540853,-1.495322977,0.418365289,-0.601140755,-1.093212632,-0.543996066,0.15944579,-1.22739948,-0.898978669,1.809485184
-1.158673513,0.487198122,0.052999667,-0.726879534,0.199718215,-0.812266308,-0.051314828,-0.764562174,0.603524768,-0.49894652
-1.05681238,1.625730874,-0.623749656,1.192565833,0.153482915,0.54018642,1.657817847,-1.699440872,-0.969887424,-0.213708518
0.255544137,1.021373919,-0.870802523,2.649685484,-0.523795052,-1.960052032,-1.418197826,-0.478430593,0.443380941,-1.20543973
0.160762283,0.213708518,1.391722435,0.073542878,1.823827915,-1.888474799,0.422210178,1.668799996,-2.143096935,-1.971675374
-0.054226348,-0.734271453,0.088355137,0.913860276,-0.751815605,-0.893151082,-0.271145382,-1.089465513,-0.19114168,0.362305173
-0.416196144,0.864894218,-0.057214038,0.221775736,-0.38000735,1.167247774,-2.035403668,-0.278296284,0.010059011,-1.000587417
0.128526381,-0.469443648,0.070705255,0.106341531,0.08758775,-1.38870746,-0.068021109,1.152409368,-0.185068529,0.143040779
-1.106095624,0.824886683,1.132430043,1.075993623,0.182501481,1.48349045,-0.605452897,0.69302132,-2.599408617,2.543129085
-0.220443326,0.906684363,0.212846771,-0.472007287,0.202060164,-0.823811206,-0.862671641,1.057615009,0.945922238,-1.956932465
1.086286829,0.307442178,-0.027580427,-0.295833615,1.196940502,-0.585632733,0.132306468,-0.215117097,-1.220444119,0.463815013
-0.655002168,-0.64075266,0.706702394,2.843953553,0.686616204,0.132693003,-1.851558409,-0.728673513,-0.222481731,1.499547579
0.802938303,1.28376314,-0.840466328,-0.294794518,-1.152557161,1.283938218,-0.092043138,1.708585842,1.142068413,0.285380111
-0.526077883,0.622819698,0.221149321,0.329897603,1.967418939,-0.958561941,-0.114268914,0.89041805,-1.045646059,-0.716656814
-0.570894372,0.214569127,-3.193854354,-0.437817107,0.026203679,-0.655002168,-0.580101869,0.17791308,0.414528358,1.090020305
0.978741355,0.573957095,0.076611286,-1.339071787,0.856693987,0.844938768,1.56981514,2.226188371,-0.343661668,-0.16494937
-0.939480742,1.119165063,-0.58046453,-1.10849669,-1.509270078,-2.195356501,0.800196176,0.135935352,0.389480874,0.510067366
1.35135906,-1.519624675,-1.494618118,0.995803475,-0.922489107,0.483584017,0.334181323,0.840357188,0.142963472,-0.977261152
0.62551635,-0.761082219,0.585723683,-0.102033937,0.441946213,1.25482984,0.617164915,1.532616807,1.599619281,-0.712113888
0.31547188,-1.308571882,-0.258232831,0.841337169,0.762513537,-0.101649675,0.215743512,-1.067301127,0.845158183,1.450293894
-0.514080511,0.152476787,0.880343123,-0.951081347,0.641034603,0.378281584,1.295713901,-0.708471362,-0.522128403,-0.628774615
-1.661760507,0.91863285,0.756695044,-0.373108833,-2.292945283,-0.864894218,0.495224413,-1.471644282,0.898405688,1.489497663
0.0519276,0.037837253,2.467349987,1.256175892,0.045953357,-1.069058726,1.017899649,-0.394685458,0.002180514,-1.262262685
0.806428488,-0.554225608,-0.093732524,-0.041129624,0.339769031,0.135084974,-0.959048521,-0.706310175,0.337499841,-1.450512173
-0.885991085,1.060429895,-0.163630602,0.570264547,-2.184424375,0.2516731,-0.87786475,0.041281965,-0.415111572,0.450819471
-1.001219516,-1.540338417,-0.479546998,-2.191118256,2.01693183,-1.366188371,0.619943421,-0.053382792,1.266857907,-1.957450877
0.70395572,-2.06158802,-0.200577688,2.191118256,0.111574536,1.483954293,0.269321845,0.0170985,-0.726979579,0.377542619
1.858825271,0.860676437,2.324832167,-3.427267075,0.939719484,0.322152118,-0.39932047,-0.061352239,0.836118943,-0.091428092
-0.113960823,0.75364369,-0.32836283,-0.605086825,1.34566335,-0.779090215,-0.28362706,0.951563379,-0.08566758,0.612728854
1.831140253,-2.059668986,0.745133093,-0.751408606,1.229841473,0.979234756,0.304636387,0.246465106,0.28952627,-0.211673523
2.758970368,-2.994784154,-0.022683935,-0.195038865,-0.831137186,-0.509805886,0.416696366,-1.132864327,-1.714879545,-1.432563295
1.178661932,1.192565833,-1.789785529,0.977629497,1.481198524,1.092380444,0.98966666,0.954332791,1.224643711,0.624399945
1.987964424,0.269717475,-1.821408659,0.685357691,-0.7623089,0.062577783,-0.794624384,0.485390501,-0.887011993,0.91641823
-1.296421033,-0.751103926,-0.438994903,-1.361920567,-0.022607765,-1.160171905,0.246780019,1.017001523,-0.708175776,0.490820184
0.986924533,0.137941925,-0.833840659,-0.333534445,0.09012183,0.113345777,1.659027475,-1.650305421,-0.129298314,0.641973656
1.76636604,0.324409939,-1.433204488,-0.745133093,-0.631200692,-0.787199497,-1.451826392,-0.869908945,0.741704298,0.509980964
-0.011896191,-1.845646693,0.414861461,0.262900812,-1.052808329,-0.410030907,2.164088073,0.789494834,-0.145978447,-1.781122592
0.528979172,0.349997435,1.318724117,0.015490969,-1.415278348,1.692351361,1.413404789,0.286177055,-1.098092071,-0.990917215
0.171233978,0.611714768,0.48650918,0.213708518,0.834708089,-0.544617933,-0.436049277,-0.362224455,-0.796828772,-0.659748594
2.110773494,-1.148109732,0.308725703,-0.548081971,0.03270884,0.076918241,0.816742158,-0.040363375,-0.814716259,-0.108650511
-0.68593863,-0.66833195,1.516959856,1.452704055,1.288663043,-0.226954171,-0.673505838,-1.089604211,-0.759957857,-0.512509359
-1.407613581,0.691757123,0.734472678,-0.426059614,-1.107789558,0.824134077,-0.046873083,-0.293996436,-0.307923074,-2.169690561
0.767947768,0.399983264,0.980967343,0.120430741,-1.391722435,0.459389184,-0.848224317,0.056294311,1.854114089,0.334586048
0.467139216,0.199016768,1.047365004,-1.063790478,-0.361325192,0.442452119,0.495571157,0.790121248,-0.022760105,0.132151854
0.214333795,-1.246137344,0.290164053,0.278533889,-0.361325192,0.065721224,-0.223344614,-0.853826805,-0.810564416,-0.004857839
-0.502589046,0.707095751,-0.976519914,-0.030795491,1.597968549,0.489611693,-0.182267286,1.111188794,-0.301993168,-0.206903223
2.531633072,0.43142677,1.470289135,0.213628937,1.584403435,-0.15944579,-1.204016371,0.0232194,0.998318228,-0.264643631
-0.315793613,-0.191297431,-0.704151262,-1.918915586,-1.270964276,0.36377628,-1.904181772,-0.101420028,-1.538337528,-1.515995791
0.27861347,-0.82445581,-1.031869488,-0.132847617,0.428237854,0.401225861,-0.388655508,1.999123924,-0.304796686,0.194181666
1.089742909,0.326506324,1.59305273,-1.488569978,-0.736979473,-0.301032514,0.824886683,-1.218513717,0.047025424,0.381076006
-0.538504992,-0.179079507,-0.671204816,2.344677341,-1.947673809,-1.66726295,-0.167353846,1.367743607,-1.427674761,0.577749688
0.272813168,-0.101804289,-0.944130534,-0.154025201,-0.564511993,0.574318619,-0.612360509,-0.587449449,-1.091407285,0.673026079
0.803466946,-1.65360234,-0.461600393,-0.620777882,1.119308308,-1.513103598,-1.692992555,-0.89543164,0.39195811,0.535324034
-0.690882871,-0.645268301,-0.885765985,-0.011896191,0.72777766,-0.111343752,-1.133300884,0.361569619,0.690786237,-0.768358177
1.583598532,-1.542848622,0.594006906,-1.006028469,0.482552878,1.025896381,1.443320343,-1.373814484,0.42656211,0.090813046
0.668235316,1.869702828,0.191843128,-0.673890099,-0.45259867,0.156346687,0.521251877,0.116888259,-0.426814495,-0.987422482
0.215821956,-1.000587417,1.03958655,-1.582529876,0.098651753,-0.141495775,-0.795673714,-0.409780796,-0.008911911,-0.32803996
0.274480954,0.263455604,0.944846761,0.322636424,-2.308042895,-0.141650389,-1.242819962,0.1863134,-0.621613481,-2.242904884
-2.424712875,-0.629893293,0.071624982,0.516263299,0.295833615,-0.996556082,-0.250884113,-0.690882871,1.812641131,0.465604444
0.343497959,1.033304216,0.113191163,0.979234756,-1.140015229,-0.357571253,-1.687885742,-0.749787432,-0.535853815,0.772888598
-1.404941941,-0.859902229,-1.848175089,-1.373223313,-0.251515075,-1.878115654,1.391922524,1.303187673,0.163786353,0.070091346
-0.30639967,0.788763828,-0.598118959,1.197879556,0.601783086,1.748448994,-0.955781161,0.670149802,-1.481425898,-0.292637878
2.275282895,-0.143736543,0.617535534,0.17224238,-0.060279035,-0.205732249,-0.42195893,0.306961283,-0.441862085,2.569213393
-0.872928467,0.61781293,1.805956344,-0.847346655,0.577298351,1.536341188,-1.205121407,-1.513103598,-0.483755684,-1.114599399
0.249619916,-1.354032975,-0.359202659,-1.889848136,1.652101673,0.633910986,-0.827468511,-0.259814215,-0.47448907,0.528539204
1.21274752,-0.75730668,-1.701064321,-0.302793524,0.278772632,0.9271821,-1.078865353,1.036178219,0.355860266,-0.488921614
-0.143350007,0.961838396,1.332350621,-0.843301677,0.02329557,-0.536826974,0.000114824,0.163786353,0.612820941,-0.06733103
-1.584671736,-1.227563189,-1.101593625,-1.339635674,1.122893991,1.215464636,-0.241500402,0.571524197,1.725288712,1.406583579
-0.424217887,-0.997310963,-1.044722922,-1.273715498,-1.355374479,-0.597295866,0.57892521,0.089661398,0.372207296,-1.150033313
2.163287718,0.734271453,-0.306158654,-1.723260539,1.360954229,-0.904838089,1.048558715,0.08305733,0.104803348,0.013196768
0.278533889,0.310410542,0.739994448,0.292877758,-0.937816367,0.929182988,0.189584171,0.476887863,-0.296632834,-0.327474936
-0.822415132,-0.091428092,-0.254754013,-1.071637143,0.584543614,0.515476586,0.643760814,1.113885446,0.510416385,-1.064734079
2.062224667,-0.677734988,-0.99555109,-0.954212283,0.628961061,-0.583181645,-0.417363708,-0.395430106,-0.011818884,1.090020305
0.45539764,0.885879672,1.162572971,0.626259862,-1.471189535,0.366965196,0.756899681,0.123591235,-1.592507033,0.087741228
-1.825846994,-1.38570158,0.796303539,0.151935637,0.727179668,0.052770019,0.79514848,1.719222382,-0.319253104,-0.410946086
0.192700327,-0.295034397,0.722105824,2.198776201,-0.237013182,1.119021817,1.231146598,-0.346990419,0.051238658,-0.750496838
-0.410863095,0.990416993,-0.741201802,1.213704763,-0.080985956,-0.163630602,0.814181931,-0.534794253,-0.006540404,1.483031156
0.64056394,-0.192466132,-1.210514711,-0.286495379,-0.460408955,-0.282990413,0.34885943,1.125772542,0.830380031,1.743883331
-0.867901235,0.497387873,0.892580374,0.321347216,-1.698144843,0.045647539,0.063880634,1.130251803,-0.571884584,0.119583774
0.512159204,0.520026333,0.076688593,-0.300792635,0.467053951,-1.6569129,-0.844283932,-0.423212896,0.197144345,-1.070823146
1.858825271,-0.918400929,1.219639216,0.89543164,-1.105531737,0.248752485,-0.556724444,-0.207216999,0.220913989,-0.176514732
-0.372207296,-0.073389401,-0.627005647,-1.172402335,-0.408367669,-0.500160695,-1.658122528,0.887464466,-0.400646059,-0.131149136
-1.176827027,-0.67417659,0.57071361,-0.322313554,1.061503099,0.472007287,1.930129656,0.08751158,0.873487807,0.852726316
-0.517050012,0.242523583,1.350217644,-0.411279188,0.096422355,-1.02887725,-0.82370434,-0.468334065,0.799668669,0.093272092
0.790330432,-0.222560175,2.413307811,0.113421947,-0.036536676,1.447015165,-1.081057235,-0.171078227,0.339525741,0.419702246
0.606556796,0.657468036,0.64847427,-0.336042376,1.063388027,-1.163325578,-1.103560408,-0.972461294,1.10342171,1.315265763
-1.882144716,-2.011120159,2.434971975,-0.099189492,0.702780198,0.639813607,0.605913328,0.886332145,-0.271938916,0.48177867
1.943099051,0.677925982,0.422628545,-0.673793465,1.031608008,-0.040516852,-0.612360509,-0.290403932,-0.074310265,1.067705853
0.543552687,0.516263299,-0.41019689,0.957957127,0.827144504,3.046006896,-0.291520337,1.147961939,-1.571388566,-0.635500328
0.563884441,-1.370481186,0.852396624,-2.61778041,-0.591271601,0.012048531,-1.025248366,-0.489611693,0.639720383,0.253726284
1.602647899,1.025118763,-0.244808689,0.721013294,0.389397883,-0.242287115,-0.181878477,-0.143891157,1.026801328,0.422878657
0.674369858,-0.12405394,0.551106041,-3.008608473,1.908892955,1.121888999,-0.82811539,-0.635500328,1.892585715,-0.071318027
-0.622262633,-0.419618118,-0.499640009,0.545417151,-0.021000233,1.604862518,-0.20440325,-0.771135547,-0.078299536,-0.472178954
-0.144277692,0.0170985,-0.88282377,-0.083672376,-0.462878234,-0.804629963,-1.179582796,-0.365248525,-0.903228283,-0.57071361
-0.46841933,-0.608856681,0.233867468,0.023754865,-0.269083102,0.008376446,-0.30968863,-0.961595106,2.044598659,-0.747054401
0.70072474,0.574769956,0.709849246,-1.222379069,-0.286495379,0.751713287,1.213545602,-0.095653832,-0.567475809,0.836769232
-0.690786237,1.297130439,-0.08397933,0.298791747,0.750901563,0.175894002,0.287611783,-2.359265636,-0.589905085,-0.002792149
1.609873834,-0.462196112,0.648567493,1.187595444,0.354800704,-0.844393071,-0.160453055,-0.670054305,1.169519237,-0.461600393
0.420620836,0.439416681,0.564691618,-0.28028353,-0.165568963,-1.294120011,-0.933550837,1.067030553,-0.794414063,-2.464166755
0.993168214,-0.163553295,1.629182407,1.027060534,-0.470126906,-0.169914074,1.282196536,-0.243626346,0.482036739,-0.175349442
-0.558065949,-0.369749387,-0.814502528,0.095731139,-0.695454219,-0.068098416,1.584940037,1.881244316,-0.443633326,-0.923778316
0.775571607,-0.620871106,-1.832777343,-0.863560672,-0.167741518,0.708669177,0.039981387,1.372438874,0.238586608,0.897605332
-0.966342668,-0.321990683,-1.58655439,0.510328846,-0.167431153,0.281477242,-0.438994903,0.331917818,-0.775881972,1.28184638
-0.943175564,-0.064417236,-0.148298795,-0.363040726,-0.356756118,1.90794708,-1.06919515,0.103726734,-0.406538447,-0.650173888
0.099189492,-0.9271821,-0.325135261,-1.258538305,0.069708221,-0.913164513,0.290403932,-1.052144398,0.056907083,0.148608024
0.395511961,0.327555654,2.287670213,-0.576033017,-1.322016487,0.358386387,-0.241263933,-0.345446551,0.880680773,0.599491159
-0.439670202,0.820272135,0.435207994,-0.159523097,1.230330327,1.662674549,1.261753368,2.164888429,0.086051841,-0.849540811
1.276991952,0.90334197,-1.437060746,0.807381184,-1.286734914,0.090199137,-0.092657046,-0.035464609,1.681873982,0.241736871
-0.645455884,-0.027810074,1.145158421,0.623006144,1.305156729,-0.62059371,0.476629793,-2.029364623,-0.145514605,0.847455794
-1.675612111,-0.346990419,0.028958311,-1.32000423,0.88361503,-0.98655164,-0.23080247,0.987797648,-0.392039965,-2.962478902
0.208310666,0.116733645,2.12082341,-0.073542878,0.730969987,0.362550736,-1.325322501,1.410917321,-0.869797532,0.549237029
0.668715074,0.469358383,2.020451575,-0.205262722,0.646305125,-0.222717063,-0.575853392,-1.116877684,-0.339443886,-0.503978299
-0.117811396,-0.907145932,-0.462707703,0.68110694,1.43856596,-0.045723709,0.486336376,0.363530717,1.979751687,-1.060161594
1.007551873,-0.728375653,-1.235400759,0.714876478,-0.792423407,-0.367456323,0.58046453,1.394751052,2.218948794,0.533295861
1.346420504,0.195194616,-0.141959617,0.317322701,-1.206071829,1.531379894,1.465123205,-1.516959856,-0.400232238,1.191788215
0.418115178,0.371961733,-0.866564278,0.740295718,0.633535819,-1.019186584,-0.778261438,0.780853497,-0.822094535,1.476173566
-0.011818884,-1.754478944,0.381076006,0.049476512,-1.714879545,1.129819793,-0.629893293,0.659748594,1.600992618,-1.853686626
1.651205821,1.385503765,0.037225618,0.64234996,2.114338713,-1.377161425,-1.787889232,0.409531822,-1.290418368,-1.143980626
